FlightHistoryId,CutoffTime,ArrivalAirport,ScheduledArrivalTime,CurrentLatitude,CurrentLongitude,CurrentAltitude,CurrentGroundSpeed,StandardPassengerCount,PremiumPassengerCount,FuelRemainingPounds,FuelCost,CrewDelayCost,OtherHourlyCosts,NonarrivalPenalty,DelayCostProportion30m,DelayCostProportion2h,MaxStandardDelayCost,MaxPremiumDelayCost,FreeAltitudeChanges,AltitudeChangeCost,TurbulenceCostPer6Minutes
308686604,2013-09-11 18:24:19+00:00,KMKE,2013-09-11 18:08:00+00:00,42.23,-91.620003,33000,502,122,13,8489.098611,2.34,449.23,1164.92,100000,0.238,0.865,18.35,60.92,5,100.0,40.0
308686635,2013-09-11 18:24:19+00:00,KMSP,2013-09-11 19:16:00+00:00,42.799999,-99.669998,39000,484,130,13,10655.76528,5.01,939.08,1827.07,100000,0.011,0.434,17.12,69.28,5,100.0,40.0
308686637,2013-09-11 18:24:19+00:00,KMSP,2013-09-11 19:12:00+00:00,44.130001,-96.099998,29000,484,132,16,9339.098611,6.35,699.72,1547.21,100000,0.118,0.513,8.24,100.79,5,100.0,40.0
308686644,2013-09-11 18:24:19+00:00,KMSY,2013-09-11 18:51:00+00:00,31.049999,-91.93,34800,438,117,16,8489.098611,2.02,561.94,1567.69,100000,0.057,0.788,35.64,51.07,5,100.0,40.0
308686645,2013-09-11 18:24:19+00:00,KMSY,2013-09-11 18:50:00+00:00,32.400002,-93.620003,39000,440,140,13,9472.431944,2.68,442.26,1427.76,100000,0.255,0.827,11.7,66.82,5,100.0,40.0
308686691,2013-09-11 18:24:19+00:00,KORD,2013-09-11 19:45:00+00:00,40.220001,-98.970001,37000,513,142,15,13305.76528,6.36,536.87,1990.95,100000,0.105,0.436,2.33,151.49,5,100.0,40.0
308686696,2013-09-11 18:24:19+00:00,KPDX,2013-09-11 19:59:00+00:00,42.849998,-112.550003,36000,459,125,13,14289.09861,9.69,638.46,1291.29,100000,0.227,0.632,38.62,70.26,5,100.0,40.0
308686706,2013-09-11 18:24:19+00:00,KPHL,2013-09-11 19:29:00+00:00,41.119999,-81.599998,37000,472,134,13,12605.76528,7.36,841.64,1891.99,100000,0.182,0.476,33.19,67.8,5,100.0,40.0
308686708,2013-09-11 18:24:19+00:00,KPHL,2013-09-11 20:55:00+00:00,40.43,-98.099998,37000,490,136,15,20972.43194,8.7,602.27,1612.13,100000,0.289,0.554,24.31,99.31,5,100.0,40.0
308686711,2013-09-11 18:24:19+00:00,KPHL,2013-09-11 20:34:00+00:00,40.68,-92.400002,31000,485,117,14,17705.76528,1.7,943.23,1192.33,100000,0.014,0.672,30.48,146.57,5,100.0,40.0
308686718,2013-09-11 18:24:19+00:00,KPHX,2013-09-11 18:53:00+00:00,34,-111.25,18500,338,102,15,7805.765278,6.37,805.45,1212.82,100000,0.244,0.397,18.88,96.84,5,100.0,40.0
308686746,2013-09-11 18:24:19+00:00,KPSP,2013-09-11 19:16:00+00:00,39.349998,-106.379997,28200,362,130,16,12422.43194,7.04,954.35,1294.76,100000,0.291,0.398,11.48,57.95,5,100.0,40.0
308686778,2013-09-11 18:24:19+00:00,KSAN,2013-09-11 19:34:00+00:00,36.400002,-111.699997,30000,399,118,13,11789.09861,1.38,624.51,1816.98,100000,0.262,0.556,25.31,82.07,5,100.0,40.0
308686789,2013-09-11 18:24:19+00:00,KSDF,2013-09-11 19:27:00+00:00,39.07,-93.800003,39000,466,106,14,11705.76528,8.72,708.01,1277.74,100000,0.125,0.439,34.94,95.36,5,100.0,40.0
308686801,2013-09-11 18:24:19+00:00,KSEA,2013-09-11 18:41:00+00:00,46.18,-119.669998,34000,463,118,12,10739.09861,7.72,671.82,1598.57,100000,0.186,0.361,20.63,124.41,5,100.0,40.0
308686802,2013-09-11 18:24:19+00:00,KSEA,2013-09-11 20:10:00+00:00,42.419998,-111.32,36000,453,141,13,15589.09861,8.39,552.14,1458.64,100000,0.095,0.4,35.69,140.16,5,100.0,40.0
308686806,2013-09-11 18:24:19+00:00,KSEA,2013-09-11 19:59:00+00:00,42.48,-110.870003,40000,459,101,14,14372.43194,2.05,773.41,1898.91,100000,0.019,0.557,17.92,43.17,5,100.0,40.0
308686808,2013-09-11 18:24:19+00:00,KSFO,2013-09-11 20:15:00+00:00,39.299999,-110.550003,36000,437,103,12,15539.09861,3.39,534.05,1619.05,100000,0.126,0.636,9.03,74.68,5,100.0,40.0
308686817,2013-09-11 18:24:19+00:00,KSFO,2013-09-11 20:25:00+00:00,39.970001,-105.650002,25700,409,134,15,16805.76528,9.39,856.9,1359.68,100000,0.172,0.44,27.55,56.47,5,100.0,40.0
308686823,2013-09-11 18:24:19+00:00,KSFO,2013-09-11 18:57:00+00:00,37.82,-119.400002,36000,462,140,14,9839.098611,4.39,838.81,1520.09,100000,0.203,0.676,39.89,150.99,5,100.0,40.0
308686852,2013-09-11 18:24:19+00:00,KSLC,2013-09-11 19:10:00+00:00,40.07,-107.93,38000,430,103,16,8639.098611,5.73,868.02,1462.1,100000,0.158,0.716,8.55,127.85,5,100.0,40.0
308686859,2013-09-11 18:24:19+00:00,KSLC,2013-09-11 18:54:00+00:00,40.130001,-110.949997,23400,422,131,12,7539.098611,1.4,730.25,1482.59,100000,0.098,0.441,35.95,78.12,5,100.0,40.0
308686880,2013-09-11 18:24:19+00:00,KSNA,2013-09-11 19:45:00+00:00,37.849998,-111.529999,40000,422,130,13,12989.09861,6.4,316.92,1544.04,100000,0.205,0.717,1.16,88.95,5,100.0,40.0
308686889,2013-09-11 18:24:19+00:00,KSTL,2013-09-11 19:25:00+00:00,39.470001,-98.580002,39000,467,117,15,11139.09861,3.41,639.78,1284.66,100000,0.252,0.521,19.67,70.73,5,100.0,40.0
308686892,2013-09-11 18:24:19+00:00,KTPA,2013-09-11 20:45:00+00:00,38.18,-99.220001,39300,472,142,15,19722.43194,5.41,980.73,1864.87,100000,0.267,0.639,25.84,118,5,100.0,40.0
308686894,2013-09-11 18:24:19+00:00,KTPA,2013-09-11 19:25:00+00:00,32.700001,-87.580002,37000,455,144,13,12822.43194,6.74,741.37,1585.01,100000,0.084,0.717,16.96,149.5,5,100.0,40.0
308686903,2013-09-11 18:24:19+00:00,KTUS,2013-09-11 19:23:00+00:00,35.400002,-106.480003,32000,403,131,16,10172.43194,3.74,364.23,1325.63,100000,0.13,0.521,35.47,131.29,5,100.0,40.0
308686944,2013-09-11 18:24:19+00:00,KABQ,2013-09-11 19:20:00+00:00,33.779999,-103.379997,34000,425,105,16,9472.431944,4.08,357.25,1588.47,100000,0.147,0.483,28.82,137.19,5,100.0,40.0
308686973,2013-09-11 18:24:19+00:00,KATL,2013-09-11 19:10:00+00:00,32.849998,-86.18,25200,431,112,14,9222.431944,5.42,386.47,1530.48,100000,0.103,0.523,36.48,114.05,5,100.0,40.0
308686986,2013-09-11 18:24:19+00:00,KATL,2013-09-11 19:21:00+00:00,32.450001,-89.669998,37000,427,103,13,10155.76528,5.09,930.6,1711.38,100000,0.073,0.484,37.23,158.85,5,100.0,40.0
308687024,2013-09-11 18:24:19+00:00,KBNA,2013-09-11 19:50:00+00:00,33.029999,-95.82,26000,424,140,14,12722.43194,3.44,582.67,1394.02,100000,0.075,0.878,24.4,117.49,5,100.0,40.0
308687027,2013-09-11 18:24:19+00:00,KBOS,2013-09-11 19:50:00+00:00,41.48,-80.769997,37000,484,121,13,13805.76528,5.44,923.62,1974.22,100000,0.09,0.446,30.58,164.75,5,100.0,40.0
308687032,2013-09-11 18:24:19+00:00,KBOS,2013-09-11 20:35:00+00:00,33.48,-89.120003,39000,440,104,15,19222.43194,8.77,325.21,1274.57,100000,0.213,0.643,27.86,83.52,5,100.0,40.0
308687035,2013-09-11 18:24:19+00:00,KBOS,2013-09-11 18:55:00+00:00,42.720001,-73.620003,35500,476,129,15,9889.098611,1.77,666.17,1854.78,100000,0.228,0.761,34.03,130.78,5,100.0,40.0
308687037,2013-09-11 18:24:19+00:00,KBOS,2013-09-11 20:07:00+00:00,40.200001,-83.900002,39000,482,131,13,15172.43194,3.11,426.8,1574.92,100000,0.045,0.839,25.15,162.29,5,100.0,40.0
308687058,2013-09-11 18:24:19+00:00,KBWI,2013-09-11 19:10:00+00:00,36.23,-79.650002,33000,452,130,14,9889.098611,8.11,713.47,1636.37,100000,0.153,0.565,29.35,173.12,5,100.0,40.0
308687094,2013-09-11 18:24:19+00:00,KCLT,2013-09-11 19:26:00+00:00,33.349998,-88.199997,33000,0,121,12,10489.09861,5.12,604.91,1598.86,100000,0.048,0.881,25.41,100.25,5,100.0,40.0
308687101,2013-09-11 18:24:19+00:00,KCMH,2013-09-11 19:10:00+00:00,38.150002,-87.230003,31900,456,106,12,9305.765278,9.79,467.14,1619.35,100000,0.277,0.606,13.81,50.53,5,100.0,40.0
308687133,2013-09-11 18:24:19+00:00,KCVG,2013-09-11 19:00:00+00:00,37.330002,-88.599998,31000,439,138,14,8722.431944,4.13,837.3,1141.57,100000,0.248,0.764,27.65,74.65,5,100.0,40.0
308687145,2013-09-11 18:24:19+00:00,KDCA,2013-09-11 19:45:00+00:00,32.869999,-95.879997,24200,396,106,16,17389.09861,3.13,801.12,1462.4,100000,0.02,0.686,13.34,103.69,5,100.0,40.0
308687152,2013-09-11 18:24:19+00:00,KDEN,2013-09-11 18:55:00+00:00,38.98,-103.730003,24800,484,135,12,8189.098611,7.8,663.34,1482.88,100000,0.249,0.411,1.74,53.97,5,100.0,40.0
308687174,2013-09-11 18:24:19+00:00,KDSM,2013-09-11 19:50:00+00:00,33.5,-97.099998,19200,362,112,14,12555.76528,4.47,830.33,1404.41,100000,0.265,0.726,21,80.55,5,100.0,40.0
308687184,2013-09-11 18:24:19+00:00,KDTW,2013-09-11 20:44:00+00:00,33.119999,-96.18,22100,381,122,14,17872.43194,2.14,333.51,1005.1,100000,0.22,0.569,15.57,78.09,5,100.0,40.0
308687191,2013-09-11 18:24:19+00:00,KELP,2013-09-11 19:05:00+00:00,31.92,-105.080002,25500,436,107,14,8305.765278,6.81,895.73,1025.58,100000,0.159,0.844,3.97,188.37,5,100.0,40.0
308687199,2013-09-11 18:24:19+00:00,KEWR,2013-09-11 20:35:00+00:00,33.380001,-91.169998,35000,429,115,15,18889.09861,3.14,638.27,1906.14,100000,0.297,0.609,7.43,154.4,5,100.0,40.0
308687208,2013-09-11 18:24:19+00:00,KEWR,2013-09-11 20:14:00+00:00,39.18,-85.730003,41000,456,102,14,15739.09861,9.14,961.13,1646.76,100000,0.053,0.413,25.94,136.18,5,100.0,40.0
308687212,2013-09-11 18:24:19+00:00,KFAT,2013-09-11 20:15:00+00:00,36.880001,-107.669998,34000,445,106,15,16055.76528,2.81,482.4,1087.04,100000,0.267,0.57,8.17,199.2,5,100.0,40.0
308687213,2013-09-11 18:24:19+00:00,KFLL,2013-09-11 20:10:00+00:00,30.58,-91.18,38900,438,129,16,14972.43194,3.48,362.72,1947.11,100000,0.175,0.609,23.23,54.95,5,100.0,40.0
308687278,2013-09-11 18:24:19+00:00,KHOU,2013-09-11 19:05:00+00:00,31.68,-96.830002,23000,375,127,16,7972.431944,1.83,983.37,1851.61,100000,0.026,0.415,26.95,118.94,5,100.0,40.0
308687286,2013-09-11 18:24:19+00:00,KIAD,2013-09-11 19:15:00+00:00,34.98,-81.980003,39000,404,135,13,10389.09861,7.16,725.91,1732.16,100000,0.164,0.729,30.41,84.97,5,100.0,40.0
308687333,2013-09-11 18:24:19+00:00,KJFK,2013-09-11 19:05:00+00:00,38.93,-74.900002,33200,472,115,13,10405.76528,2.51,700.85,1155.42,100000,0.212,0.377,36.1,185.4,5,100.0,40.0
308687334,2013-09-11 18:24:19+00:00,KJFK,2013-09-11 20:50:00+00:00,33.18,-93.25,31000,470,138,14,21472.43194,3.17,581.16,1015.49,100000,0.12,0.417,12.16,41.15,5,100.0,40.0
308687370,2013-09-11 18:24:19+00:00,KLAX,2013-09-11 19:40:00+00:00,33.830002,-113.919998,36000,431,130,16,12722.43194,9.18,472.6,1977.98,100000,0.015,0.732,8.22,128.29,5,100.0,40.0
308687410,2013-09-11 18:24:19+00:00,KLGA,2013-09-11 20:15:00+00:00,33.650002,-86.370003,39000,438,125,15,16222.43194,8.86,585.31,1380.75,100000,0.124,0.655,25.51,118.44,5,100.0,40.0
308687411,2013-09-11 18:24:19+00:00,KLGA,2013-09-11 19:15:00+00:00,38.330002,-77.080002,39000,444,104,12,11139.09861,9.52,465.63,1240.82,100000,0.032,0.694,1.57,134.19,5,100.0,40.0
308687414,2013-09-11 18:24:19+00:00,KLGA,2013-09-11 20:31:00+00:00,33.48,-88.730003,35000,440,129,16,17239.09861,2.52,806.58,1821.03,100000,0.048,0.812,7.74,181.45,5,100.0,40.0
308687425,2013-09-11 18:24:19+00:00,KLIT,2013-09-11 18:25:00+00:00,34.130001,-93.230003,18800,436,118,12,6722.431944,9.86,890.08,1281.79,100000,0.201,0.694,17.37,194.74,5,100.0,40.0
308687446,2013-09-11 18:24:19+00:00,KMCI,2013-09-11 19:15:00+00:00,35.380001,-96.400002,31000,456,117,13,9555.765278,5.86,476.75,1343.25,100000,0.019,0.42,21.58,45.57,5,100.0,40.0
308687458,2013-09-11 18:24:19+00:00,KMCO,2013-09-11 20:35:00+00:00,32.869999,-96.120003,23900,378,128,15,16889.09861,4.87,440.56,1664.08,100000,0.08,0.892,7.26,74.62,5,100.0,40.0
308687487,2013-09-11 18:24:19+00:00,KMIA,2013-09-11 18:50:00+00:00,27.65,-85.550003,39000,470,135,13,11805.76528,6.21,469.77,1606.09,100000,0.036,0.382,14.92,51.48,5,100.0,40.0
308687494,2013-09-11 18:24:19+00:00,KMIA,2013-09-11 20:15:00+00:00,30.68,-91.370003,39000,429,120,13,15805.76528,1.87,332,1626.57,100000,0.265,0.657,3.32,161.75,5,100.0,40.0
308687495,2013-09-11 18:24:19+00:00,KMKE,2013-09-11 19:20:00+00:00,39.299999,-91.099998,37000,413,143,15,10389.09861,2.54,912.32,1486.64,100000,0.174,0.697,18.38,177.51,5,100.0,40.0
308687522,2013-09-11 18:24:19+00:00,KMSP,2013-09-11 19:27:00+00:00,39.93,-94.830002,31900,446,104,14,11255.76528,2.55,480.89,1708.51,100000,0.022,0.658,34.93,122.86,5,100.0,40.0
308687578,2013-09-11 18:24:19+00:00,KORD,2013-09-11 19:10:00+00:00,40.900002,-89.830002,28500,492,115,12,9639.098611,3.89,778.69,1872.39,100000,0.116,0.66,20.14,45.07,5,100.0,40.0
308687588,2013-09-11 18:24:19+00:00,KPBI,2013-09-11 20:35:00+00:00,32.73,-96.25,21400,425,125,16,17472.43194,1.56,981.86,1473.08,100000,0.071,0.503,14.71,42.6,5,100.0,40.0
308687590,2013-09-11 18:24:19+00:00,KPDX,2013-09-11 21:30:00+00:00,35.970001,-103.019997,32000,450,127,14,22889.09861,2.9,742.5,1193.22,100000,0.178,0.582,5.82,74.11,5,100.0,40.0
308687596,2013-09-11 18:24:19+00:00,KPHL,2013-09-11 19:45:00+00:00,34.380001,-82.949997,35000,416,133,13,12889.09861,6.9,724.41,1353.64,100000,0.209,0.818,18.17,168.63,5,100.0,40.0
308687606,2013-09-11 18:24:19+00:00,KPHL,2013-09-11 19:02:00+00:00,41.099998,-79.68,37000,458,143,13,9339.098611,4.57,927.58,1954.33,100000,0.164,0.661,12.74,166.17,5,100.0,40.0
308687609,2013-09-11 18:24:19+00:00,KPHX,2013-09-11 19:41:00+00:00,31.92,-105.849998,38000,432,123,12,12155.76528,6.57,568.54,1534.54,100000,0.179,0.779,18.91,53.43,5,100.0,40.0
308687641,2013-09-11 18:24:19+00:00,KRDU,2013-09-11 19:20:00+00:00,33.619999,-84.5,29000,440,111,14,10722.43194,9.91,938.7,1056.75,100000,0.15,0.387,32.74,77.55,5,100.0,40.0
308687661,2013-09-11 18:24:19+00:00,KSAN,2013-09-11 19:05:00+00:00,32.75,-114.830002,25100,415,131,13,9972.431944,5.25,645.06,1258.14,100000,0.059,0.623,21.89,72.63,5,100.0,40.0
308687664,2013-09-11 18:24:19+00:00,KSAN,2013-09-11 20:20:00+00:00,32.150002,-104.629997,34000,421,112,13,16139.09861,7.25,986.01,1838.35,100000,0.075,0.741,28.06,119.89,5,100.0,40.0
308687687,2013-09-11 18:24:19+00:00,KSDF,2013-09-11 19:45:00+00:00,34.18,-93.18,33000,433,112,16,12222.43194,4.59,333.32,1619.94,100000,0.289,0.545,23.38,162.23,5,100.0,40.0
308687693,2013-09-11 18:24:19+00:00,KSEA,2013-09-11 20:10:00+00:00,41.77,-111.230003,38000,453,118,15,17055.76528,8.59,315.22,1780.36,100000,0.03,0.781,35.72,96.75,5,100.0,40.0
308687701,2013-09-11 18:24:19+00:00,KSEA,2013-09-11 22:00:00+00:00,33.919998,-99.800003,36000,439,126,12,25639.09861,4.92,757.77,1660.91,100000,0.168,0.546,39.18,62.78,5,100.0,40.0
308687714,2013-09-11 18:24:19+00:00,KSFO,2013-09-11 20:45:00+00:00,36.099998,-105.599998,37900,431,117,16,18972.43194,4.59,601.9,1841.81,100000,0.138,0.507,39.93,107.58,5,100.0,40.0
308687715,2013-09-11 18:24:19+00:00,KSFO,2013-09-11 19:35:00+00:00,38.279999,-116.68,38000,462,140,13,12805.76528,5.26,482.21,1701.88,100000,0.047,0.546,15.98,123.33,5,100.0,40.0
308687716,2013-09-11 18:24:19+00:00,KSFO,2013-09-11 21:20:00+00:00,33.919998,-100.75,40000,411,119,14,21805.76528,5.92,362.53,1561.95,100000,0.245,0.586,31.04,139.08,5,100.0,40.0
308687737,2013-09-11 18:24:19+00:00,KSJC,2013-09-11 21:40:00+00:00,32.970001,-97.75,18300,408,118,15,23305.76528,1.93,649.2,1623.4,100000,0.063,0.861,35.24,149.91,5,100.0,40.0
308687739,2013-09-11 18:24:19+00:00,KSJC,2013-09-11 18:55:00+00:00,37.419998,-118.669998,30600,463,120,13,10305.76528,3.26,409.84,1343.54,100000,0.17,0.39,26.36,181.42,5,100.0,40.0
308687752,2013-09-11 18:24:19+00:00,KSLC,2013-09-11 19:25:00+00:00,38.029999,-106.769997,34000,438,111,12,11305.76528,2.93,953.97,1524.44,100000,0.14,0.351,27.1,66.22,5,100.0,40.0
308687753,2013-09-11 18:24:19+00:00,KSLC,2013-09-11 19:01:00+00:00,39.5,-109.919998,34000,474,134,13,8989.098611,3.6,834.29,1384.51,100000,0.048,0.39,3.16,81.97,5,100.0,40.0
308687764,2013-09-11 18:24:19+00:00,KSMF,2013-09-11 21:30:00+00:00,33.470001,-99.699997,32000,443,122,14,22805.76528,1.94,917.78,1845.27,100000,0.202,0.823,12.79,95.26,5,100.0,40.0
308687766,2013-09-11 18:24:19+00:00,KSNA,2013-09-11 19:20:00+00:00,33.43,-112.800003,39900,424,124,13,11472.43194,3.27,678.42,1565.41,100000,0.018,0.351,3.9,126.77,5,100.0,40.0
308687767,2013-09-11 18:24:19+00:00,KSNA,2013-09-11 20:20:00+00:00,32.130001,-104.349998,37900,423,103,14,17139.09861,3.94,558.74,1425.48,100000,0.217,0.391,18.96,142.53,5,100.0,40.0
308687785,2013-09-11 18:24:19+00:00,KSTL,2013-09-11 19:10:00+00:00,37.18,-93.5,33000,460,121,15,8889.098611,6.94,504.45,1906.73,100000,0.019,0.548,16.99,106.09,5,100.0,40.0
308687792,2013-09-11 18:24:19+00:00,KTPA,2013-09-11 20:05:00+00:00,32.099998,-93.980003,39000,429,106,15,14389.09861,2.61,366.68,1927.21,100000,0.249,0.824,5.39,56.37,5,100.0,40.0
308687811,2013-09-11 18:24:19+00:00,KTUS,2013-09-11 19:40:00+00:00,32.130001,-104.470001,35900,417,103,14,11972.43194,6.28,892.71,1268.53,100000,0.25,0.471,18.48,195.69,5,100.0,40.0
308689593,2013-09-11 18:24:19+00:00,KDFW,2013-09-11 19:00:00+00:00,34.580002,-97.220001,30400,479,101,13,8305.765278,6.68,418.88,1911.97,100000,0.12,0.683,18.55,108.87,5,100.0,40.0
308689711,2013-09-11 18:24:19+00:00,KATL,2013-09-11 19:44:00+00:00,39.98,-83.919998,38000,433,130,16,12122.43194,4.38,996.38,1400.14,100000,0.049,0.373,1.31,47.81,5,100.0,40.0
308689762,2013-09-11 18:24:19+00:00,KBOS,2013-09-11 19:49:00+00:00,42.25,-80.25,33000,483,114,15,12172.43194,2.39,492.58,1263.67,100000,0.021,0.728,28.23,51.25,5,100.0,40.0
308689811,2013-09-11 18:24:19+00:00,KCLT,2013-09-11 19:30:00+00:00,40.349998,-83.769997,33000,420,140,13,11055.76528,8.06,928.15,1407.07,100000,0.176,0.454,25.03,183.18,5,100.0,40.0
308689815,2013-09-11 18:24:19+00:00,KCLT,2013-09-11 19:30:00+00:00,38.900002,-83.769997,38900,462,100,14,10555.76528,1.73,449.42,1847.35,100000,0.1,0.612,7.26,86.2,5,100.0,40.0
308689859,2013-09-11 18:24:19+00:00,KDEN,2013-09-11 19:34:00+00:00,41.299999,-98.620003,28000,433,144,13,12572.43194,4.08,783.4,1690.39,100000,0.133,0.692,6.78,139.36,5,100.0,40.0
308689909,2013-09-11 18:24:19+00:00,KFLL,2013-09-11 21:02:00+00:00,42.080002,-83.419998,39000,0,105,16,20005.76528,1.42,399.28,1693.86,100000,0.196,0.457,18.65,127.05,5,100.0,40.0
308689961,2013-09-11 18:24:19+00:00,KIAH,2013-09-11 19:21:00+00:00,31.200001,-93.419998,36000,472,112,13,11572.43194,9.1,475.8,1417.46,100000,0.077,0.852,21.63,146.25,5,100.0,40.0
308689996,2013-09-11 18:24:19+00:00,KLAX,2013-09-11 20:52:00+00:00,40.380001,-101.400002,38000,403,125,14,20755.76528,5.44,486.92,1519.88,100000,0.063,0.578,2.63,57.63,5,100.0,40.0
308690010,2013-09-11 18:24:19+00:00,KLGA,2013-09-11 19:25:00+00:00,42.130001,-81.870003,24800,422,139,14,10389.09861,5.78,911.37,1560.85,100000,0.232,0.578,18.43,118.18,5,100.0,40.0
308690089,2013-09-11 18:24:19+00:00,KMSP,2013-09-11 19:43:00+00:00,43.419998,-83.980003,33000,442,107,15,11639.09861,4.46,556.47,1506.33,100000,0.251,0.384,37.96,82.73,5,100.0,40.0
308690149,2013-09-11 18:24:19+00:00,KPHX,2013-09-11 19:41:00+00:00,36.220001,-106.519997,36000,411,122,14,13822.43194,8.47,375.54,1110.48,100000,0.269,0.543,5.39,67.95,5,100.0,40.0
308690152,2013-09-11 18:24:19+00:00,KPHX,2013-09-11 21:55:00+00:00,42.349998,-86.900002,38000,397,103,13,25055.76528,1.47,716.49,1690.69,100000,0.284,0.661,11.57,115.21,5,100.0,40.0
308690213,2013-09-11 18:24:19+00:00,KSEA,2013-09-11 21:00:00+00:00,45.919998,-99.949997,38000,385,141,13,21305.76528,6.15,415.87,1154.91,100000,0.211,0.86,33.06,116.19,5,100.0,40.0
308690218,2013-09-11 18:24:19+00:00,KSFO,2013-09-11 21:20:00+00:00,41.099998,-100.629997,30000,438,124,15,23055.76528,9.49,517.46,1455.26,100000,0.043,0.506,30.35,194.96,5,100.0,40.0
308690221,2013-09-11 18:24:19+00:00,KSLC,2013-09-11 20:14:00+00:00,41.18,-100.150002,30000,440,105,14,16489.09861,2.49,858.41,1035.47,100000,0.058,0.624,36.52,82.22,5,100.0,40.0
308691826,2013-09-11 18:24:19+00:00,KDEN,2013-09-11 20:00:00+00:00,32.080002,-106.730003,18000,350,126,14,12755.76528,1.85,568.35,1446.65,100000,0.18,0.478,23.45,86.99,5,100.0,40.0
308691831,2013-09-11 18:24:19+00:00,KDFW,2013-09-11 19:20:00+00:00,32.150002,-101.269997,32900,456,109,16,9555.765278,5.19,669.93,1746.99,100000,0.013,0.674,20.73,165.75,5,100.0,40.0
308691835,2013-09-11 18:24:19+00:00,KHOU,2013-09-11 18:55:00+00:00,30.65,-97.519997,36900,464,113,12,8722.431944,7.85,891.2,1187.27,100000,0.226,0.832,2.96,68.77,5,100.0,40.0
308692347,2013-09-11 18:24:19+00:00,KATL,2013-09-11 19:21:00+00:00,35.380001,-81.970001,32000,486,135,13,11072.43194,7.3,513.88,1542.74,100000,0.052,0.612,29.29,134.69,5,100.0,40.0
308692372,2013-09-11 18:24:19+00:00,KBNA,2013-09-11 19:25:00+00:00,37.23,-84.230003,33500,430,137,15,10555.76528,5.98,321.82,1044.47,100000,0.084,0.495,15.72,48.53,5,100.0,40.0
308692374,2013-09-11 18:24:19+00:00,KBNA,2013-09-11 19:20:00+00:00,38.720001,-80,36000,435,139,13,12205.76528,7.31,782.45,1764.61,100000,0.191,0.573,6.83,80.04,5,100.0,40.0
308692392,2013-09-11 18:24:19+00:00,KBOS,2013-09-11 19:10:00+00:00,41.419998,-72.550003,20900,430,113,14,8555.765278,1.31,728.17,1245.85,100000,0.283,0.731,4.86,43.61,5,100.0,40.0
308692470,2013-09-11 18:24:19+00:00,KDEN,2013-09-11 20:18:00+00:00,41.200001,-93.099998,36000,424,102,14,17189.09861,8.33,492.95,1331.26,100000,0.104,0.498,9.33,152.4,5,100.0,40.0
308692473,2013-09-11 18:24:19+00:00,KDEN,2013-09-11 20:10:00+00:00,41.27,-92.769997,40000,402,127,13,16139.09861,1.33,833.91,1911.46,100000,0.119,0.616,15.5,199.66,5,100.0,40.0
308692482,2013-09-11 18:24:19+00:00,KDFW,2013-09-11 21:31:00+00:00,39.700001,-77.68,36000,448,114,16,22372.43194,7.33,456.77,1652.09,100000,0.165,0.42,34.02,181.44,5,100.0,40.0
308692486,2013-09-11 18:24:19+00:00,KDFW,2013-09-11 20:20:00+00:00,36.450001,-87.57,34000,462,118,12,16722.43194,1,678.04,1092.36,100000,0.089,0.577,16.25,84.46,5,100.0,40.0
308692494,2013-09-11 18:24:19+00:00,KDTW,2013-09-11 19:14:00+00:00,42.669998,-81.169998,24100,420,126,14,9522.431944,6.34,420.58,1972.92,100000,0.227,0.891,19.71,50.49,5,100.0,40.0
308692509,2013-09-11 18:24:19+00:00,KFLL,2013-09-11 20:30:00+00:00,36.57,-76.580002,38000,427,118,15,17055.76528,7.34,725.35,1873.96,100000,0.014,0.381,11.57,126.8,5,100.0,40.0
308692532,2013-09-11 18:24:19+00:00,KHOU,2013-09-11 20:25:00+00:00,34.799999,-84.970001,36000,473,119,14,17472.43194,4.68,772.65,1655.55,100000,0.229,0.736,6.88,169.13,5,100.0,40.0
308692545,2013-09-11 18:24:19+00:00,KIAH,2013-09-11 19:47:00+00:00,31.98,-91.220001,38000,466,110,14,14155.76528,4.35,616.78,1836.45,100000,0.199,0.697,7.63,53.93,5,100.0,40.0
308692572,2013-09-11 18:24:19+00:00,KLAX,2013-09-11 19:15:00+00:00,34.830002,-115.43,38000,434,115,13,13263.78403,4.35,885.36,1058.32,100000,0.048,0.658,24.17,159.28,5,100.0,40.0
308692573,2013-09-11 18:24:19+00:00,KLAX,2013-09-11 22:55:00+00:00,39.200001,-85.519997,36000,424,138,15,31639.09861,5.02,765.68,1918.39,100000,0.246,0.698,39.23,175.04,5,100.0,40.0
308692575,2013-09-11 18:24:19+00:00,KLAX,2013-09-11 23:15:00+00:00,40.080002,-80.519997,38000,442,139,13,33472.43194,6.35,526.31,1638.53,100000,0.063,0.776,30.35,46.54,5,100.0,40.0
308692583,2013-09-11 18:24:19+00:00,KLAX,2013-09-11 18:56:00+00:00,34.049999,-117.199997,19000,321,103,14,14013.78403,2.69,968.86,1519.08,100000,0.201,0.541,33.8,172.57,5,100.0,40.0
308692584,2013-09-11 18:24:19+00:00,KLAX,2013-09-11 20:04:00+00:00,35.98,-111.870003,36000,427,126,15,17455.76528,3.36,849.17,1379.15,100000,0.109,0.58,9.86,188.33,5,100.0,40.0
